Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-03-10|2015-03-27|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.348882|11.863508|Riqualificazione|Concluso|D68C14000050004|4185,0900|3595,3000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Vertova|016234|Amministrazione comunale|2016-02-02|2015-06-15|2015-09-15|VERTOVA|COMUNE|0162340259|BGIC888008|BGMM888019|S.M.S. VERTOVA|||No|45.805565|9.848899|Progettazione Manutenzione straordinaria, riqualificazione e/o rigenerazione Messa in sicurezza / miglioramento strutturale, bonifica amianto Efficientamento energetico Altro|Concluso||250000,0000|250000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-02-10|2015-05-30|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.348776|11.863061|Ristrutturazione|Concluso|D68C14000050004|5311,2600|4562,5700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-04-02|2015-06-10|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.348737|11.863399|Ristrutturazione|Concluso|D68C14000050004|3549,0600|3048,9000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-06-10|2015-09-15|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.348665|11.863597|Ristrutturazione|Concluso|D68C14000050004|9019,5200|7748,4300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-02-01|2015-03-12|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.348529|11.863589|Ristrutturazione|Concluso|D68C14000050004|3202,6800|2751,3400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-04-02|2015-05-26|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.348641|11.863205|Ristrutturazione|Concluso|D68C14000050004|7997,7100|6870,6200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-09-01|2015-11-05|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.348514|11.863112|Ristrutturazione|Concluso||6304,2500|5415,8100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|Savona|Loano|009034|Amministrazione comunale|2017-03-23|2014-08-27|2014-09-03|Loano|COMUNE|0090340123|SVIC808009|SVMM80801A|I.S.I GR. MAZZINI-RAMELLA LOANO|||No|44.123916|8.246906|Riqualificazione|Concluso|E14H14000420004|42016,8000|42016,8000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Como|Turate|013227|Amministrazione comunale|2017-03-23|2014-12-01|2015-03-14|Turate|COMUNE|0132270522|COIC82100L|COMM82101N|G.MAZZINI - TURATE|||No|45.660359|9.001325|Ristrutturazione|Concluso|affid diretto 1|38442,4000|38442,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Como|Turate|013227|Amministrazione comunale|2017-03-23|2014-12-01|2015-02-28|Turate|COMUNE|0132270522|COIC82100L|COMM82101N|G.MAZZINI - TURATE|||No|45.660262|9.001738|Ristrutturazione|Concluso|affid diretto 1|47845,3100|47845,3100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Como|Turate|013227|Amministrazione comunale|2017-03-23|2014-12-23|2015-03-13|Turate|COMUNE|0132270522|COIC82100L|COMM82101N|G.MAZZINI - TURATE|||No|45.660888|9.001454|Riqualificazione|Concluso|affid diretto 1|7060,1400|7060,1400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Como|Turate|013227|Amministrazione comunale|2017-03-23|2015-01-15|2015-02-13|Turate|COMUNE|0132270522|COIC82100L|COMM82101N|G.MAZZINI - TURATE|||No|45.660760|9.001996|Riqualificazione|Concluso|affid diretto 1|8723,0000|8723,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Opera|015159|Amministrazione comunale|2017-03-23|2015-07-13|2015-09-28|Opera|COMUNE|0151590986|MIIC87700C|MIEE87702G|Primaria - Gianni Rodari|||No|45.374729|9.214994|Ristrutturazione|Concluso|B84H15001300004|220883,0000|183214,3700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Liguria|La Spezia|Brugnato|011007|Amministrazione comunale|2017-03-23|2014-08-11|2015-06-15|Brugnato|COMUNE|0110070157|SPIC80200X|SPEE80209A|BRUGNATO CAPOLUOGO E.DE AMICIS|||No|44.238704|9.727961|Riqualificazione|Concluso|D59G12001280006|65000,0000|65000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Ponteranica|016169|Amministrazione comunale|2017-03-23|2014-11-26|2014-12-15|Ponteranica|COMUNE|0161690318|BGIC87700T|BGEE877043|PONTERANICA ALTA|||No|45.737902|9.665739|Riqualificazione|Concluso|B24H14001770004|2440,0000|2440,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Assago|015011|Amministrazione comunale|2017-03-23|2015-06-08|2015-06-19|Assago|COMUNE|0150111414|MIIC886007|MIMM886018|Sec. I - Sandro Pertini|||No|45.410901|9.131320|Ripristino funzionale|Concluso|ZB5125A352|38915,8700|38915,8700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Assago|015011|Amministrazione comunale|2017-03-23|2016-05-01|2017-07-31|Assago|COMUNE|0150111414|MIIC886007|MIMM886018|Sec. I - Sandro Pertini|||No|45.410449|9.131352|Nuova costruzione|Cantiere aperto|ZC11210FF4|27914,9400|27914,9400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Assago|015011|Amministrazione comunale|2017-03-23|2016-05-01|2017-05-01|Assago|COMUNE|0150111414|MIIC886007|MIMM886018|Sec. I - Sandro Pertini|||No|45.410381|9.130891|Nuova costruzione|Concluso|Z4E12185FD|18707,8700|18707,8700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Assago|015011|Amministrazione comunale|2017-03-23|2015-12-09|2015-07-09|Assago|COMUNE|0150111414|MIIC886007|MIMM886018|Sec. I - Sandro Pertini|||No|45.409997|9.131416|Nuova costruzione|Concluso|60106587000A|27914,9400|27914,9400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Monza e della Brianza|Carate Brianza|108015|Amministrazione comunale|2017-03-23|2015-09-01|2015-10-12|Carate Brianza|COMUNE|1080150490|MIIC830007|MIEE830019|Primaria - G. D. Romagnosi|||No|45.678589|9.240085|Ristrutturazione|Concluso|G54H14000620004|149386,6700|149386,6700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Carugate|015051|Amministrazione comunale|2017-03-23|2015-07-08|2015-07-09|Carugate|COMUNE|0150510860|MIIC8BJ003|MIEE8BJ015|Primaria - Maria Montessori|||No|45.553231|9.347872|Ripristino funzionale|Concluso||5000,0000|5000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Carugate|015051|Amministrazione comunale|2017-03-23|2015-07-08|2015-08-07|Carugate|COMUNE|0150510860|MIIC8BJ003|MIEE8BJ015|Primaria - Maria Montessori|||No|45.553081|9.347464|Ripristino funzionale|Concluso||45000,0000|45000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Lecce|Ruffano|075064|Amministrazione comunale|2017-03-23|2013-02-08|2014-01-17|Ruffano|COMUNE|0750640378|LEIC85000G|LEEE85001N|PRIMARIA VIA PAISIELLO|||No|39.982015|18.242864|Riqualificazione|Concluso|J14E11000240006|535503,1800|107391,1700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Lecce|Ruffano|075064|Amministrazione comunale|2017-03-23|2015-01-19|2015-02-05|Ruffano|COMUNE|0750640378|LEIC85000G|LEEE85001N|PRIMARIA VIA PAISIELLO|||No|39.981857|18.242837|Ripristino funzionale|Concluso||4370,6500|876,5000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lazio|Rieti|Poggio Mirteto|057053|Amministrazione comunale|2016-10-11|2015-09-01|2015-11-30|POGGIO MIRTETO|COMUNE|0570530188|RIIC82500N|RIMM82501P|MARCHESE N.G. PEPOLI|||No|42.269529|12.688653|Progettazione Efficientamento energetico Altro|Concluso|I43B10000210001|139902,0000|139902,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Truccazzano|015224|Amministrazione comunale|2016-06-20|2015-09-01|2017-07-28|TRUCCAZZANO|COMUNE|0152241339|MIIC8B500Q|MIMM8B502T|GIOVANNI PASCOLI TRUCCAZZANO|||No|45.486002|9.471997|Progettazione|Cantiere aperto||703818,0000|703818,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Lecce|Ruffano|075064|Amministrazione comunale|2017-03-23|2015-01-03|2015-03-05|Ruffano|COMUNE|0750640378|LEIC85000G|LEEE85001N|PRIMARIA VIA PAISIELLO|||No|39.982028|18.243279|Riqualificazione|Concluso||2562,0000|513,7900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Carugate|015051|Amministrazione comunale|2017-03-23|2015-07-10|2015-07-19|Carugate|COMUNE|0150510254|MIIC8BJ003|MIAA8BJ021|Infanzia - Via C. Alberti|||No|45.546897|9.346788|Ripristino funzionale|Concluso||14000,0000|14000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2014-10-30|2014-11-18|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|||No|45.736868|9.329194|Ripristino funzionale|Concluso|AFFDIR200|3386,1800|3386,1800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2014-10-30|2015-12-31|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|||No|45.736908|9.329456|Ripristino funzionale|Concluso|AFFDIR201|1866,6000|1866,6000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2014-10-31|2015-02-04|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|||No|45.736928|9.329276|Ripristino funzionale|Concluso|AFFDIR204|27737,9200|27737,9200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-30|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|||No|45.736983|9.329187|Ripristino funzionale|Concluso|AFFDIR119|10462,5300|10462,5300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-30|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|||No|45.736982|9.328996|Ripristino funzionale|Concluso|AFFDIR120|4056,5000|4056,5000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-30|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|||No|45.737018|9.328900|Ripristino funzionale|Concluso|AFFDIR121|1769,0000|1769,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-10-23|2015-11-30|Sirtori|COMUNE|0970761855|LCIC80800X|LCEE808034|S. PRIMARIA "M. NEGRI" SIRTORI|||No|45.737113|9.329040|Ripristino funzionale|Concluso|AFFDIR201|6143,6400|6143,6400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Arezzo|Sestino|051035|Amministrazione comunale|2016-10-11|2010-05-24|2015-12-31|SESTINO|COMUNE|0510350002|ARIC81400V|ARMM81401X|"L.VOLUSENO" SESTINO||La nuova scuola dell’infanzia Don Michele Elli � contigua alle strutture dell’Istituto Comprensivo “Lucio Voluseno” di Sestino. Si tratta di una struttura moderna e antisismica|No|43.709633|12.297515|Progettazione Nuova edificazione|Concluso|J79J07000040005|654764,7500|250000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Trentino-Alto Adige/Südtirol|Trento|Dro|022079|Amministrazione comunale|2016-10-11|2017-07-29|2019-09-01|DRO|COMUNE|022079000A|TNIC84400C|TNMM84403G||||No|45.959215|10.910156|Acquisizione aree tramite esproprio e finanziamento della progettazione di una nuova scuola|Cantiere aperto|D63B13000030007|6000000,0000|824212,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Montaione|048027|Amministrazione comunale|2017-03-23|2014-08-11|2014-09-09|Montaione|COMUNE|0480270002|FIIC809007|FIMM809029|MONTAIONE|||No|43.55256|10.910186|Ristrutturazione|Concluso|J21H13000260002|129800,0000|129800,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Asti|Incisa Scapaccino|005058|Amministrazione comunale|2017-03-23|2014-10-23|2015-06-30|Incisa Scapaccino|COMUNE|0050580002|ATIC815009|ATMM81501A|SCUOLA MEDIA "ING. ALBENGA"|||No|44.808940|8.379762|Riqualificazione|Concluso|J23G14000370009|59850,8400|59850,8400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Brescia|Passirano|017136|Amministrazione comunale|2017-03-23|2015-06-30|2015-12-31|Passirano|COMUNE|0171360217|BSIC81200G|BSEE81203Q|PASSIRANO FRAZ.MONTEROTONDO|||No|45.607649|10.041474|Riqualificazione|Concluso|J74H14000330004|166988,8300|150000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Brescia|Castrezzato|017045|Amministrazione comunale|2017-03-23|2015-06-15|2015-08-30|Castrezzato|COMUNE|0170450732|BSIC86300C|BSMM86301D|A.ZAMMARCHI - CASTREZZATO|||No|45.513812|9.983097|Riqualificazione|Concluso|I62F14000060004|707000,0000|707000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Cremona|Cremona|019036|Amministrazione comunale|2017-03-23|2014-07-08|2014-09-26|Cremona|COMUNE|0190360094|CRIC82100Q|CREE821041|Primaria - Guido Miglioli|||No|45.153914|10.003466|Riqualificazione|Concluso|D16E09000250004|150000,0000|150000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Sanfrè|004208|Amministrazione comunale|2017-03-23|2014-11-24|2015-12-31|Sanfr�|COMUNE|0042080001|CNIC817008|CNMM81703B|SOMMARIVA B. SS SANFRE`|||No|44.753876|7.801402|Ripristino funzionale|Concluso|affid.diretto1|11374,0000|10985,2800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Sanfrè|004208|Amministrazione comunale|2017-03-23|2014-10-27|2014-11-05|Sanfr�|COMUNE|0042080001|CNIC817008|CNMM81703B|SOMMARIVA B. SS SANFRE`|||No|44.754025|7.801207|Riqualificazione|Concluso|affdam.diretto2|12650,0000|12217,6700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Venezia|Campagna Lupia|027002|Amministrazione comunale|2017-03-23|2015-05-04|2015-09-14|Campagna Lupia|COMUNE|0270020625|VEIC816009|VEEE81601B|G. LEOPARDI|||No|45.352252|12.100241|Ristrutturazione|Concluso|D31E14000760004|195198,2000|179389,6400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Pisa|Volterra|050039|Amministrazione comunale|2017-03-23|2017-12-31|2018-06-01|Volterra|COMUNE|0500390201|PIIC84200N|PIMM84203R|JACOPO VOLTERRA|||No|43.402288|10.854943|Ristrutturazione|Start|H91E15000190006|1134565,6800|365432,4900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Piacenza|Carpaneto Piacentino|033011|Amministrazione comunale|2017-03-23|2015-02-12|2015-08-28|Carpaneto Piacentino|COMUNE|0330110144|PCIC814001|PCMM814023|SC. SEC. I GRADO "S.PELLICO"|||No|44.914707|9.785029|Ripristino funzionale|Concluso|B91H13001170001|43000,0000|43000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Piacenza|Piacenza|033032|Amministrazione comunale|2017-03-23|2013-12-20|2015-03-31|Piacenza|COMUNE|0330320053|PCEE00200R|PCEE002052|SAN LAZZARO ALBERONI|||No|45.050187|9.702928|Riqualificazione|Concluso|E31H13000040004|1072000,0000|298125,3100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Castelfiorentino|048010|Amministrazione comunale|2017-03-23|2015-05-04|2015-07-18|Castelfiorentino|COMUNE|0480100008|FIIC87100V|FIAA87102R|VIA DON MINZONI|||No|43.602459|10.974956|Ripristino funzionale|Concluso||6100,0000|779,4300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Ferrara|Poggio Renatico|038018|Amministrazione comunale|2017-03-23|2014-10-22|2014-11-28|Poggio Renatico|COMUNE|0380180355|FEIC80500L|FEMM80501N|Sec. I - G. BENTIVOGLIO|||No|44.766693|11.487710|Riqualificazione|Concluso|F84H14000860004|97000,0000|97000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Conegliano|026021|Amministrazione comunale|2017-03-23|2015-08-24|2015-11-16|Conegliano|COMUNE|0260211709|TVIC86600A|TVEE86603E|DON ORFEO MANTOVANI|||No|45.872616|12.284658|Ristrutturazione|Concluso|H24H15000670004|19589,7800|19589,7800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Treviso|Conegliano|026021|Amministrazione comunale|2017-03-23|2015-07-28|2015-10-30|Conegliano|COMUNE|0260210781|TVIC86900T|TVEE869032|G. MARCONI|||No|45.881127|12.287849|Riqualificazione|Concluso|c|27521,9100|27521,9100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-08-05|2015-10-07|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.427091|8.918605|Riqualificazione|Concluso|F34H15000280001|133266,9000|125890,5300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Asti|Dusino San Michele|005052|Amministrazione comunale|2017-03-23|2015-11-05|2016-09-22|Dusino San Michele|COMUNE|0050520002|ATIC80600E|ATAA80603D|DUSINO SAN MICHELE||L`intervento ha comportato l`ampliamento del plesso mediante la realizzazione di una nuova sezione della scuola dell`infanzia al piano terra (da n� 1 sezione a 2). la ristrutturazione ed efficientamento energetico di tutto il complesso mediante la cappottatura esterna. la sostituzione dei serramenti esterni. il rifacimento delle pavimentazioni interne. la sostituzione delle porte interne. il rifacimento del bagno e la ritinteggiatura complessiva interna ed esterna.|No|44.920324|7.971704|Ristrutturazione|Concluso|E54H11000010006|390774,4800|141922,0200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Rondissone|001225|Amministrazione comunale|2017-03-23|2014-10-30|2015-12-29|Rondissone|COMUNE|0012250002||TOMM85402T|I.C. VEROLENGO - RONDISSONE|||No|45.246814|7.965810|Ristrutturazione|Concluso|C88G12000180006|246645,0000|200000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Cuneo|Sanfrè|004208|Amministrazione comunale|2017-03-23|2014-11-24|2014-12-06|Sanfr�|COMUNE|0042080001|CNIC817008|CNMM81703B|SOMMARIVA B. SS SANFRE`|||No|44.753746|7.801293|Ripristino funzionale|Concluso|affidam.dirett3|3453,0000|3334,9900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Castelfiorentino|048010|Amministrazione comunale|2017-03-23|2014-08-27|2014-08-27|Castelfiorentino|COMUNE|0480100007|FIIC87100V|FIAA87101Q|VIA LEONARDO DA VINCI|||No|43.610617|10.966823|Ripristino funzionale|Concluso|C31B13000160004|1916,7000|244,9100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-10-07|2015-11-13|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.427066|8.918831|Riqualificazione|Concluso||3183,9600|3007,7300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-09-14|2015-10-07|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.427130|8.918746|Riqualificazione|Concluso||4111,4000|3883,8300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-09-07|2015-09-30|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.426981|8.918410|Riqualificazione|Concluso||36124,2000|34124,7100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-08-06|2015-10-06|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.427097|8.918363|Riqualificazione|Concluso||5233,8000|4944,1100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-05-29|2015-08-27|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.427016|8.918283|Riqualificazione|Concluso||2898,7200|2738,2700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Rivara|001216|Amministrazione comunale|2016-10-11|2016-06-15|2016-09-10|RIVARA|COMUNE|0012160001|TOIC84800C|TOEE84802G|I.C.FORNO RIVARA SC.PRIMARIA|||No|45.334417|7.622133|Manutenzione straordinaria, riqualificazione e/o rigenerazione|Concluso|D84H15001720004|237785,0000|237785,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-08-24|2015-09-17|Serramanna|COMUNE|1110770113|CAIC866007|CAAA866014|Infanzia - Via Fratelli Cervi|||No|39.417480|8.926651|Riqualificazione|Concluso||4529,2500|4278,5500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-09-18|2015-12-01|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.427099|8.918681|Riqualificazione|Concluso||1812,8000|1712,4600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-10-05|2015-10-19|Serramanna|COMUNE|1110770114|CAIC866007|CAAA866025|Infanzia - Via Rinascita|||No|39.427055|8.918517|Riqualificazione|Concluso||2257,0000|2132,0700
